,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
453,"Sun, Dec 19, 2021",8:00p,Dallas Mavericks,,Minnesota Timberwolves,,,,,
454,"Sun, Dec 19, 2021",8:00p,New Orleans Pelicans,,Philadelphia 76ers,,,,,
455,"Sun, Dec 19, 2021",8:00p,Charlotte Hornets,,Phoenix Suns,,,,,
456,"Mon, Dec 20, 2021",7:30p,Philadelphia 76ers,,Boston Celtics,,,,,
457,"Mon, Dec 20, 2021",7:30p,Orlando Magic,,Toronto Raptors,,,,,
458,"Mon, Dec 20, 2021",8:00p,Houston Rockets,,Chicago Bulls,,,,,
459,"Mon, Dec 20, 2021",8:00p,Oklahoma City Thunder,,Memphis Grizzlies,,,,,
460,"Mon, Dec 20, 2021",9:00p,Charlotte Hornets,,Utah Jazz,,,,,
461,"Mon, Dec 20, 2021",10:00p,Sacramento Kings,,Golden State Warriors,,,,,
462,"Mon, Dec 20, 2021",10:30p,San Antonio Spurs,,Los Angeles Clippers,,,,,
463,"Tue, Dec 21, 2021",7:30p,Washington Wizards,,Brooklyn Nets,,,,,
464,"Tue, Dec 21, 2021",7:30p,Indiana Pacers,,Miami Heat,,,,,
465,"Tue, Dec 21, 2021",7:30p,Detroit Pistons,,New York Knicks,,,,,
466,"Tue, Dec 21, 2021",8:00p,Portland Trail Blazers,,New Orleans Pelicans,,,,,
467,"Tue, Dec 21, 2021",8:30p,Minnesota Timberwolves,,Dallas Mavericks,,,,,
468,"Tue, Dec 21, 2021",10:00p,Phoenix Suns,,Los Angeles Lakers,,,,,
469,"Wed, Dec 22, 2021",7:30p,Orlando Magic,,Atlanta Hawks,,,,,
470,"Wed, Dec 22, 2021",7:30p,Cleveland Cavaliers,,Boston Celtics,,,,,
471,"Wed, Dec 22, 2021",8:00p,Toronto Raptors,,Chicago Bulls,,,,,
472,"Wed, Dec 22, 2021",8:00p,Houston Rockets,,Milwaukee Bucks,,,,,
473,"Wed, Dec 22, 2021",8:00p,Denver Nuggets,,Oklahoma City Thunder,,,,,
474,"Wed, Dec 22, 2021",10:00p,Los Angeles Clippers,,Sacramento Kings,,,,,
475,"Thu, Dec 23, 2021",7:00p,Houston Rockets,,Indiana Pacers,,,,,
476,"Thu, Dec 23, 2021",7:00p,New Orleans Pelicans,,Orlando Magic,,,,,
477,"Thu, Dec 23, 2021",7:00p,Atlanta Hawks,,Philadelphia 76ers,,,,,
478,"Thu, Dec 23, 2021",7:30p,Detroit Pistons,,Miami Heat,,,,,
479,"Thu, Dec 23, 2021",7:30p,Washington Wizards,,New York Knicks,,,,,
480,"Thu, Dec 23, 2021",8:30p,Milwaukee Bucks,,Dallas Mavericks,,,,,
481,"Thu, Dec 23, 2021",9:00p,Charlotte Hornets,,Denver Nuggets,,,,,
482,"Thu, Dec 23, 2021",9:00p,Oklahoma City Thunder,,Phoenix Suns,,,,,
483,"Thu, Dec 23, 2021",9:00p,Minnesota Timberwolves,,Utah Jazz,,,,,
484,"Thu, Dec 23, 2021",10:00p,Memphis Grizzlies,,Golden State Warriors,,,,,
485,"Thu, Dec 23, 2021",10:00p,Brooklyn Nets,,Portland Trail Blazers,,,,,
486,"Thu, Dec 23, 2021",10:30p,San Antonio Spurs,,Los Angeles Lakers,,,,,
487,"Sat, Dec 25, 2021",12:00p,Atlanta Hawks,,New York Knicks,,,,,
488,"Sat, Dec 25, 2021",2:30p,Boston Celtics,,Milwaukee Bucks,,,,,
489,"Sat, Dec 25, 2021",5:00p,Golden State Warriors,,Phoenix Suns,,,,,
490,"Sat, Dec 25, 2021",8:00p,Brooklyn Nets,,Los Angeles Lakers,,,,,
491,"Sat, Dec 25, 2021",10:30p,Dallas Mavericks,,Utah Jazz,,,,,
492,"Sun, Dec 26, 2021",3:30p,Orlando Magic,,Miami Heat,,,,,
493,"Sun, Dec 26, 2021",6:00p,Toronto Raptors,,Cleveland Cavaliers,,,,,
494,"Sun, Dec 26, 2021",6:00p,Memphis Grizzlies,,Sacramento Kings,,,,,
495,"Sun, Dec 26, 2021",6:00p,Philadelphia 76ers,,Washington Wizards,,,,,
496,"Sun, Dec 26, 2021",7:00p,New Orleans Pelicans,,Oklahoma City Thunder,,,,,
497,"Sun, Dec 26, 2021",7:00p,Detroit Pistons,,San Antonio Spurs,,,,,
498,"Sun, Dec 26, 2021",8:00p,Indiana Pacers,,Chicago Bulls,,,,,
499,"Sun, Dec 26, 2021",9:00p,Denver Nuggets,,Los Angeles Clippers,,,,,
500,"Mon, Dec 27, 2021",7:00p,Houston Rockets,,Charlotte Hornets,,,,,
501,"Mon, Dec 27, 2021",7:30p,Chicago Bulls,,Atlanta Hawks,,,,,
502,"Mon, Dec 27, 2021",8:00p,Boston Celtics,,Minnesota Timberwolves,,,,,
503,"Mon, Dec 27, 2021",8:30p,Utah Jazz,,San Antonio Spurs,,,,,
504,"Mon, Dec 27, 2021",9:00p,Memphis Grizzlies,,Phoenix Suns,,,,,
505,"Mon, Dec 27, 2021",10:00p,Dallas Mavericks,,Portland Trail Blazers,,,,,
506,"Mon, Dec 27, 2021",10:30p,Brooklyn Nets,,Los Angeles Clippers,,,,,
507,"Tue, Dec 28, 2021",7:00p,Milwaukee Bucks,,Orlando Magic,,,,,
508,"Tue, Dec 28, 2021",7:30p,Washington Wizards,,Miami Heat,,,,,
509,"Tue, Dec 28, 2021",7:30p,Philadelphia 76ers,,Toronto Raptors,,,,,
510,"Tue, Dec 28, 2021",8:00p,Los Angeles Lakers,,Houston Rockets,,,,,
511,"Tue, Dec 28, 2021",8:00p,New York Knicks,,Minnesota Timberwolves,,,,,
512,"Tue, Dec 28, 2021",8:00p,Cleveland Cavaliers,,New Orleans Pelicans,,,,,
513,"Tue, Dec 28, 2021",10:00p,Denver Nuggets,,Golden State Warriors,,,,,
514,"Tue, Dec 28, 2021",10:00p,Oklahoma City Thunder,,Sacramento Kings,,,,,
515,"Wed, Dec 29, 2021",7:00p,New York Knicks,,Detroit Pistons,,,,,
516,"Wed, Dec 29, 2021",7:00p,Charlotte Hornets,,Indiana Pacers,,,,,
517,"Wed, Dec 29, 2021",7:30p,Los Angeles Clippers,,Boston Celtics,,,,,
518,"Wed, Dec 29, 2021",8:00p,Atlanta Hawks,,Chicago Bulls,,,,,
519,"Wed, Dec 29, 2021",8:00p,Los Angeles Lakers,,Memphis Grizzlies,,,,,
520,"Wed, Dec 29, 2021",8:30p,Miami Heat,,San Antonio Spurs,,,,,
521,"Wed, Dec 29, 2021",9:00p,Oklahoma City Thunder,,Phoenix Suns,,,,,
522,"Wed, Dec 29, 2021",10:00p,Utah Jazz,,Portland Trail Blazers,,,,,
523,"Wed, Dec 29, 2021",10:30p,Dallas Mavericks,,Sacramento Kings,,,,,
524,"Thu, Dec 30, 2021",7:00p,Philadelphia 76ers,,Brooklyn Nets,,,,,
525,"Thu, Dec 30, 2021",7:00p,Milwaukee Bucks,,Orlando Magic,,,,,
526,"Thu, Dec 30, 2021",7:00p,Cleveland Cavaliers,,Washington Wizards,,,,,
527,"Thu, Dec 30, 2021",9:30p,Golden State Warriors,,Denver Nuggets,,,,,
528,"Fri, Dec 31, 2021",1:00p,Phoenix Suns,,Boston Celtics,,,,,
529,"Fri, Dec 31, 2021",3:00p,Chicago Bulls,,Indiana Pacers,,,,,
530,"Fri, Dec 31, 2021",6:00p,Dallas Mavericks,,Sacramento Kings,,,,,
531,"Fri, Dec 31, 2021",7:00p,Miami Heat,,Houston Rockets,,,,,
532,"Fri, Dec 31, 2021",7:30p,Atlanta Hawks,,Cleveland Cavaliers,,,,,
533,"Fri, Dec 31, 2021",7:30p,Los Angeles Clippers,,Toronto Raptors,,,,,
534,"Fri, Dec 31, 2021",8:00p,San Antonio Spurs,,Memphis Grizzlies,,,,,
535,"Fri, Dec 31, 2021",8:00p,New York Knicks,,Oklahoma City Thunder,,,,,
536,"Fri, Dec 31, 2021",9:00p,Minnesota Timberwolves,,Utah Jazz,,,,,
537,"Fri, Dec 31, 2021",10:30p,Portland Trail Blazers,,Los Angeles Lakers,,,,,
538,"Sat, Jan 1, 2022",6:30p,New Orleans Pelicans,,Milwaukee Bucks,,,,,
539,"Sat, Jan 1, 2022",7:00p,San Antonio Spurs,,Detroit Pistons,,,,,
540,"Sat, Jan 1, 2022",7:00p,Chicago Bulls,,Washington Wizards,,,,,
541,"Sat, Jan 1, 2022",7:30p,Los Angeles Clippers,,Brooklyn Nets,,,,,
542,"Sat, Jan 1, 2022",8:00p,Denver Nuggets,,Houston Rockets,,,,,
543,"Sat, Jan 1, 2022",9:00p,Golden State Warriors,,Utah Jazz,,,,,
544,"Sun, Jan 2, 2022",3:30p,New York Knicks,,Toronto Raptors,,,,,
545,"Sun, Jan 2, 2022",6:00p,Orlando Magic,,Boston Celtics,,,,,
546,"Sun, Jan 2, 2022",6:00p,Indiana Pacers,,Cleveland Cavaliers,,,,,
547,"Sun, Jan 2, 2022",6:00p,Miami Heat,,Sacramento Kings,,,,,
548,"Sun, Jan 2, 2022",7:00p,Phoenix Suns,,Charlotte Hornets,,,,,
549,"Sun, Jan 2, 2022",7:00p,Dallas Mavericks,,Oklahoma City Thunder,,,,,
550,"Sun, Jan 2, 2022",9:30p,Minnesota Timberwolves,,Los Angeles Lakers,,,,,
551,"Mon, Jan 3, 2022",7:00p,Houston Rockets,,Philadelphia 76ers,,,,,
552,"Mon, Jan 3, 2022",7:00p,Charlotte Hornets,,Washington Wizards,,,,,
553,"Mon, Jan 3, 2022",7:30p,Memphis Grizzlies,,Brooklyn Nets,,,,,
554,"Mon, Jan 3, 2022",8:00p,Orlando Magic,,Chicago Bulls,,,,,
555,"Mon, Jan 3, 2022",8:00p,Detroit Pistons,,Milwaukee Bucks,,,,,
556,"Mon, Jan 3, 2022",8:00p,Utah Jazz,,New Orleans Pelicans,,,,,
557,"Mon, Jan 3, 2022",8:30p,Denver Nuggets,,Dallas Mavericks,,,,,
558,"Mon, Jan 3, 2022",10:00p,Miami Heat,,Golden State Warriors,,,,,
559,"Mon, Jan 3, 2022",10:00p,Atlanta Hawks,,Portland Trail Blazers,,,,,
560,"Mon, Jan 3, 2022",10:30p,Minnesota Timberwolves,,Los Angeles Clippers,,,,,
561,"Tue, Jan 4, 2022",7:00p,Memphis Grizzlies,,Cleveland Cavaliers,,,,,
562,"Tue, Jan 4, 2022",7:00p,San Antonio Spurs,,Toronto Raptors,,,,,
563,"Tue, Jan 4, 2022",7:30p,Indiana Pacers,,New York Knicks,,,,,
564,"Tue, Jan 4, 2022",8:00p,Phoenix Suns,,New Orleans Pelicans,,,,,
565,"Tue, Jan 4, 2022",10:30p,Sacramento Kings,,Los Angeles Lakers,,,,,
566,"Wed, Jan 5, 2022",7:00p,Detroit Pistons,,Charlotte Hornets,,,,,
567,"Wed, Jan 5, 2022",7:00p,Philadelphia 76ers,,Orlando Magic,,,,,
568,"Wed, Jan 5, 2022",7:00p,Houston Rockets,,Washington Wizards,,,,,
569,"Wed, Jan 5, 2022",7:30p,San Antonio Spurs,,Boston Celtics,,,,,
570,"Wed, Jan 5, 2022",7:30p,Golden State Warriors,,Dallas Mavericks,,,,,
571,"Wed, Jan 5, 2022",7:30p,Brooklyn Nets,,Indiana Pacers,,,,,
572,"Wed, Jan 5, 2022",8:00p,Toronto Raptors,,Milwaukee Bucks,,,,,
573,"Wed, Jan 5, 2022",8:00p,Oklahoma City Thunder,,Minnesota Timberwolves,,,,,
574,"Wed, Jan 5, 2022",10:00p,Utah Jazz,,Denver Nuggets,,,,,
575,"Wed, Jan 5, 2022",10:00p,Miami Heat,,Portland Trail Blazers,,,,,
576,"Wed, Jan 5, 2022",10:00p,Atlanta Hawks,,Sacramento Kings,,,,,
577,"Thu, Jan 6, 2022",7:30p,Boston Celtics,,New York Knicks,,,,,
578,"Thu, Jan 6, 2022",8:00p,Detroit Pistons,,Memphis Grizzlies,,,,,
579,"Thu, Jan 6, 2022",8:00p,Golden State Warriors,,New Orleans Pelicans,,,,,
580,"Thu, Jan 6, 2022",10:00p,Los Angeles Clippers,,Phoenix Suns,,,,,
581,"Fri, Jan 7, 2022",7:00p,San Antonio Spurs,,Philadelphia 76ers,,,,,
582,"Fri, Jan 7, 2022",7:30p,Milwaukee Bucks,,Brooklyn Nets,,,,,
583,"Fri, Jan 7, 2022",7:30p,Utah Jazz,,Toronto Raptors,,,,,
584,"Fri, Jan 7, 2022",8:00p,Washington Wizards,,Chicago Bulls,,,,,
585,"Fri, Jan 7, 2022",8:00p,Dallas Mavericks,,Houston Rockets,,,,,
586,"Fri, Jan 7, 2022",8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
587,"Fri, Jan 7, 2022",9:00p,Sacramento Kings,,Denver Nuggets,,,,,
588,"Fri, Jan 7, 2022",10:00p,Atlanta Hawks,,Los Angeles Lakers,,,,,
589,"Fri, Jan 7, 2022",10:00p,Cleveland Cavaliers,,Portland Trail Blazers,,,,,
590,"Sat, Jan 8, 2022",3:30p,Memphis Grizzlies,,Los Angeles Clippers,,,,,
591,"Sat, Jan 8, 2022",7:00p,Milwaukee Bucks,,Charlotte Hornets,,,,,
592,"Sat, Jan 8, 2022",7:00p,Orlando Magic,,Detroit Pistons,,,,,
593,"Sat, Jan 8, 2022",7:00p,Utah Jazz,,Indiana Pacers,,,,,
594,"Sat, Jan 8, 2022",7:30p,New York Knicks,,Boston Celtics,,,,,
595,"Sat, Jan 8, 2022",9:00p,Miami Heat,,Phoenix Suns,,,,,
596,"Sun, Jan 9, 2022",3:30p,Atlanta Hawks,,Los Angeles Clippers,,,,,
597,"Sun, Jan 9, 2022",6:00p,Washington Wizards,,Orlando Magic,,,,,
598,"Sun, Jan 9, 2022",6:00p,New Orleans Pelicans,,Toronto Raptors,,,,,
599,"Sun, Jan 9, 2022",7:00p,Minnesota Timberwolves,,Houston Rockets,,,,,
600,"Sun, Jan 9, 2022",7:00p,Denver Nuggets,,Oklahoma City Thunder,,,,,
601,"Sun, Jan 9, 2022",7:30p,San Antonio Spurs,,Brooklyn Nets,,,,,
602,"Sun, Jan 9, 2022",7:30p,Chicago Bulls,,Dallas Mavericks,,,,,
603,"Sun, Jan 9, 2022",8:30p,Cleveland Cavaliers,,Golden State Warriors,,,,,
604,"Sun, Jan 9, 2022",9:00p,Sacramento Kings,,Portland Trail Blazers,,,,,
605,"Sun, Jan 9, 2022",9:30p,Memphis Grizzlies,,Los Angeles Lakers,,,,,
606,"Mon, Jan 10, 2022",7:00p,Milwaukee Bucks,,Charlotte Hornets,,,,,
607,"Mon, Jan 10, 2022",7:00p,Utah Jazz,,Detroit Pistons,,,,,
608,"Mon, Jan 10, 2022",7:30p,Indiana Pacers,,Boston Celtics,,,,,
609,"Mon, Jan 10, 2022",7:30p,San Antonio Spurs,,New York Knicks,,,,,
610,"Mon, Jan 10, 2022",10:00p,Cleveland Cavaliers,,Sacramento Kings,,,,,
611,"Tue, Jan 11, 2022",7:00p,Oklahoma City Thunder,,Washington Wizards,,,,,
612,"Tue, Jan 11, 2022",7:30p,Phoenix Suns,,Toronto Raptors,,,,,
613,"Tue, Jan 11, 2022",8:00p,Golden State Warriors,,Memphis Grizzlies,,,,,
614,"Tue, Jan 11, 2022",8:00p,Minnesota Timberwolves,,New Orleans Pelicans,,,,,
615,"Tue, Jan 11, 2022",10:30p,Denver Nuggets,,Los Angeles Clippers,,,,,
616,"Wed, Jan 12, 2022",7:00p,Phoenix Suns,,Detroit Pistons,,,,,
617,"Wed, Jan 12, 2022",7:00p,Boston Celtics,,Indiana Pacers,,,,,
618,"Wed, Jan 12, 2022",7:00p,Charlotte Hornets,,Philadelphia 76ers,,,,,
619,"Wed, Jan 12, 2022",7:00p,Orlando Magic,,Washington Wizards,,,,,
620,"Wed, Jan 12, 2022",7:30p,Miami Heat,,Atlanta Hawks,,,,,
621,"Wed, Jan 12, 2022",7:30p,Dallas Mavericks,,New York Knicks,,,,,
622,"Wed, Jan 12, 2022",8:30p,Houston Rockets,,San Antonio Spurs,,,,,
623,"Wed, Jan 12, 2022",9:00p,Cleveland Cavaliers,,Utah Jazz,,,,,
624,"Wed, Jan 12, 2022",10:00p,Brooklyn Nets,,Chicago Bulls,,,,,
625,"Wed, Jan 12, 2022",10:00p,Los Angeles Lakers,,Sacramento Kings,,,,,
626,"Thu, Jan 13, 2022",7:30p,Golden State Warriors,,Milwaukee Bucks,,,,,
627,"Thu, Jan 13, 2022",8:00p,Minnesota Timberwolves,,Memphis Grizzlies,,,,,
628,"Thu, Jan 13, 2022",8:00p,Los Angeles Clippers,,New Orleans Pelicans,,,,,
629,"Thu, Jan 13, 2022",8:30p,Oklahoma City Thunder,,Brooklyn Nets,,,,,
630,"Thu, Jan 13, 2022",10:00p,Portland Trail Blazers,,Denver Nuggets,,,,,
631,"Fri, Jan 14, 2022",7:00p,Orlando Magic,,Charlotte Hornets,,,,,
632,"Fri, Jan 14, 2022",7:00p,Toronto Raptors,,Detroit Pistons,,,,,
633,"Fri, Jan 14, 2022",7:00p,Phoenix Suns,,Indiana Pacers,,,,,
634,"Fri, Jan 14, 2022",7:30p,Boston Celtics,,Philadelphia 76ers,,,,,
635,"Fri, Jan 14, 2022",8:00p,Golden State Warriors,,Chicago Bulls,,,,,
636,"Fri, Jan 14, 2022",8:00p,Atlanta Hawks,,Miami Heat,,,,,
637,"Fri, Jan 14, 2022",8:30p,Cleveland Cavaliers,,San Antonio Spurs,,,,,
638,"Fri, Jan 14, 2022",10:00p,Dallas Mavericks,,Memphis Grizzlies,,,,,
639,"Fri, Jan 14, 2022",10:00p,Houston Rockets,,Sacramento Kings,,,,,
640,"Sat, Jan 15, 2022",6:30p,Toronto Raptors,,Milwaukee Bucks,,,,,
641,"Sat, Jan 15, 2022",7:00p,Portland Trail Blazers,,Washington Wizards,,,,,
642,"Sat, Jan 15, 2022",7:30p,New York Knicks,,Atlanta Hawks,,,,,
643,"Sat, Jan 15, 2022",7:30p,New Orleans Pelicans,,Brooklyn Nets,,,,,
644,"Sat, Jan 15, 2022",8:00p,Philadelphia 76ers,,Miami Heat,,,,,
645,"Sat, Jan 15, 2022",8:00p,Cleveland Cavaliers,,Oklahoma City Thunder,,,,,
646,"Sat, Jan 15, 2022",8:30p,Chicago Bulls,,Boston Celtics,,,,,
647,"Sat, Jan 15, 2022",8:30p,Los Angeles Clippers,,San Antonio Spurs,,,,,
648,"Sat, Jan 15, 2022",9:00p,Los Angeles Lakers,,Denver Nuggets,,,,,
649,"Sat, Jan 15, 2022",9:30p,Orlando Magic,,Dallas Mavericks,,,,,
650,"Sun, Jan 16, 2022",6:00p,Houston Rockets,,Sacramento Kings,,,,,
651,"Sun, Jan 16, 2022",8:00p,Utah Jazz,,Denver Nuggets,,,,,
652,"Sun, Jan 16, 2022",8:00p,Golden State Warriors,,Minnesota Timberwolves,,,,,
653,"Mon, Jan 17, 2022",12:30p,New Orleans Pelicans,,Boston Celtics,,,,,
654,"Mon, Jan 17, 2022",1:00p,Charlotte Hornets,,New York Knicks,,,,,
655,"Mon, Jan 17, 2022",2:00p,Philadelphia 76ers,,Washington Wizards,,,,,
656,"Mon, Jan 17, 2022",3:00p,Brooklyn Nets,,Cleveland Cavaliers,,,,,
657,"Mon, Jan 17, 2022",3:30p,Indiana Pacers,,Los Angeles Clippers,,,,,
658,"Mon, Jan 17, 2022",3:30p,Chicago Bulls,,Memphis Grizzlies,,,,,
659,"Mon, Jan 17, 2022",6:00p,Milwaukee Bucks,,Atlanta Hawks,,,,,
660,"Mon, Jan 17, 2022",7:00p,Portland Trail Blazers,,Orlando Magic,,,,,
661,"Mon, Jan 17, 2022",7:30p,Toronto Raptors,,Miami Heat,,,,,
662,"Mon, Jan 17, 2022",8:30p,Oklahoma City Thunder,,Dallas Mavericks,,,,,
663,"Mon, Jan 17, 2022",8:30p,Phoenix Suns,,San Antonio Spurs,,,,,
664,"Mon, Jan 17, 2022",10:30p,Utah Jazz,,Los Angeles Lakers,,,,,
665,"Tue, Jan 18, 2022",7:30p,Minnesota Timberwolves,,New York Knicks,,,,,
666,"Tue, Jan 18, 2022",10:00p,Detroit Pistons,,Golden State Warriors,,,,,
667,"Wed, Jan 19, 2022",7:00p,Orlando Magic,,Philadelphia 76ers,,,,,
668,"Wed, Jan 19, 2022",7:00p,Brooklyn Nets,,Washington Wizards,,,,,
669,"Wed, Jan 19, 2022",7:30p,Minnesota Timberwolves,,Atlanta Hawks,,,,,
670,"Wed, Jan 19, 2022",7:30p,Charlotte Hornets,,Boston Celtics,,,,,
671,"Wed, Jan 19, 2022",7:30p,Portland Trail Blazers,,Miami Heat,,,,,
672,"Wed, Jan 19, 2022",8:00p,Cleveland Cavaliers,,Chicago Bulls,,,,,
673,"Wed, Jan 19, 2022",8:00p,Memphis Grizzlies,,Milwaukee Bucks,,,,,
674,"Wed, Jan 19, 2022",8:30p,Toronto Raptors,,Dallas Mavericks,,,,,
675,"Wed, Jan 19, 2022",8:30p,Oklahoma City Thunder,,San Antonio Spurs,,,,,
676,"Wed, Jan 19, 2022",9:00p,Houston Rockets,,Utah Jazz,,,,,
677,"Wed, Jan 19, 2022",10:00p,Los Angeles Clippers,,Denver Nuggets,,,,,
678,"Wed, Jan 19, 2022",10:00p,Detroit Pistons,,Sacramento Kings,,,,,
679,"Wed, Jan 19, 2022",10:30p,Indiana Pacers,,Los Angeles Lakers,,,,,
680,"Thu, Jan 20, 2022",7:30p,New Orleans Pelicans,,New York Knicks,,,,,
681,"Thu, Jan 20, 2022",10:00p,Phoenix Suns,,Dallas Mavericks,,,,,
682,"Thu, Jan 20, 2022",10:00p,Indiana Pacers,,Golden State Warriors,,,,,
683,"Fri, Jan 21, 2022",7:00p,Oklahoma City Thunder,,Charlotte Hornets,,,,,
684,"Fri, Jan 21, 2022",7:00p,Los Angeles Lakers,,Orlando Magic,,,,,
685,"Fri, Jan 21, 2022",7:00p,Los Angeles Clippers,,Philadelphia 76ers,,,,,
686,"Fri, Jan 21, 2022",7:30p,Miami Heat,,Atlanta Hawks,,,,,
687,"Fri, Jan 21, 2022",7:30p,Portland Trail Blazers,,Boston Celtics,,,,,
688,"Fri, Jan 21, 2022",8:00p,Chicago Bulls,,Milwaukee Bucks,,,,,
689,"Fri, Jan 21, 2022",8:00p,Toronto Raptors,,Washington Wizards,,,,,
690,"Fri, Jan 21, 2022",8:30p,Brooklyn Nets,,San Antonio Spurs,,,,,
691,"Fri, Jan 21, 2022",9:00p,Memphis Grizzlies,,Denver Nuggets,,,,,
692,"Fri, Jan 21, 2022",9:00p,Detroit Pistons,,Utah Jazz,,,,,
693,"Fri, Jan 21, 2022",10:00p,Houston Rockets,,Golden State Warriors,,,,,
694,"Sat, Jan 22, 2022",8:00p,Oklahoma City Thunder,,Cleveland Cavaliers,,,,,
695,"Sat, Jan 22, 2022",8:00p,Sacramento Kings,,Milwaukee Bucks,,,,,
696,"Sat, Jan 22, 2022",9:00p,Indiana Pacers,,Phoenix Suns,,,,,
697,"Sun, Jan 23, 2022",1:00p,Los Angeles Clippers,,New York Knicks,,,,,
698,"Sun, Jan 23, 2022",3:30p,Boston Celtics,,Washington Wizards,,,,,
699,"Sun, Jan 23, 2022",6:00p,Los Angeles Lakers,,Miami Heat,,,,,
700,"Sun, Jan 23, 2022",6:00p,Chicago Bulls,,Orlando Magic,,,,,
701,"Sun, Jan 23, 2022",6:00p,Portland Trail Blazers,,Toronto Raptors,,,,,
702,"Sun, Jan 23, 2022",7:00p,Atlanta Hawks,,Charlotte Hornets,,,,,
703,"Sun, Jan 23, 2022",7:00p,Philadelphia 76ers,,San Antonio Spurs,,,,,
704,"Sun, Jan 23, 2022",7:30p,Memphis Grizzlies,,Dallas Mavericks,,,,,
705,"Sun, Jan 23, 2022",8:00p,Detroit Pistons,,Denver Nuggets,,,,,
706,"Sun, Jan 23, 2022",8:00p,Brooklyn Nets,,Minnesota Timberwolves,,,,,
707,"Sun, Jan 23, 2022",8:30p,Utah Jazz,,Golden State Warriors,,,,,
708,"Mon, Jan 24, 2022",7:00p,New York Knicks,,Cleveland Cavaliers,,,,,
709,"Mon, Jan 24, 2022",7:30p,Chicago Bulls,,Atlanta Hawks,,,,,
710,"Mon, Jan 24, 2022",8:00p,Philadelphia 76ers,,Houston Rockets,,,,,
711,"Mon, Jan 24, 2022",8:00p,Indiana Pacers,,New Orleans Pelicans,,,,,
