,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
712,"Mon, Jan 24, 2022",9:00p,Utah Jazz,,Phoenix Suns,,,,,
713,"Tue, Jan 25, 2022",7:00p,Denver Nuggets,,Detroit Pistons,,,,,
714,"Tue, Jan 25, 2022",7:00p,Charlotte Hornets,,Toronto Raptors,,,,,
715,"Tue, Jan 25, 2022",7:00p,Los Angeles Clippers,,Washington Wizards,,,,,
716,"Tue, Jan 25, 2022",7:30p,Sacramento Kings,,Boston Celtics,,,,,
717,"Tue, Jan 25, 2022",7:30p,Los Angeles Lakers,,Brooklyn Nets,,,,,
718,"Tue, Jan 25, 2022",8:00p,San Antonio Spurs,,Houston Rockets,,,,,
719,"Tue, Jan 25, 2022",10:00p,Dallas Mavericks,,Golden State Warriors,,,,,
720,"Tue, Jan 25, 2022",10:00p,Minnesota Timberwolves,,Portland Trail Blazers,,,,,
721,"Wed, Jan 26, 2022",7:00p,Milwaukee Bucks,,Cleveland Cavaliers,,,,,
722,"Wed, Jan 26, 2022",7:00p,Charlotte Hornets,,Indiana Pacers,,,,,
723,"Wed, Jan 26, 2022",7:00p,Los Angeles Clippers,,Orlando Magic,,,,,
724,"Wed, Jan 26, 2022",7:30p,Sacramento Kings,,Atlanta Hawks,,,,,
725,"Wed, Jan 26, 2022",7:30p,Toronto Raptors,,Brooklyn Nets,,,,,
726,"Wed, Jan 26, 2022",7:30p,New York Knicks,,Miami Heat,,,,,
727,"Wed, Jan 26, 2022",7:30p,Memphis Grizzlies,,San Antonio Spurs,,,,,
728,"Wed, Jan 26, 2022",8:00p,Denver Nuggets,,New Orleans Pelicans,,,,,
729,"Wed, Jan 26, 2022",8:00p,Chicago Bulls,,Oklahoma City Thunder,,,,,
730,"Wed, Jan 26, 2022",10:00p,Dallas Mavericks,,Portland Trail Blazers,,,,,
731,"Wed, Jan 26, 2022",10:00p,Phoenix Suns,,Utah Jazz,,,,,
732,"Thu, Jan 27, 2022",7:30p,Los Angeles Lakers,,Philadelphia 76ers,,,,,
733,"Thu, Jan 27, 2022",10:00p,Minnesota Timberwolves,,Golden State Warriors,,,,,
734,"Fri, Jan 28, 2022",7:00p,Los Angeles Lakers,,Charlotte Hornets,,,,,
735,"Fri, Jan 28, 2022",7:00p,Detroit Pistons,,Orlando Magic,,,,,
736,"Fri, Jan 28, 2022",7:30p,Boston Celtics,,Atlanta Hawks,,,,,
737,"Fri, Jan 28, 2022",8:00p,Portland Trail Blazers,,Houston Rockets,,,,,
738,"Fri, Jan 28, 2022",8:00p,Utah Jazz,,Memphis Grizzlies,,,,,
739,"Fri, Jan 28, 2022",8:00p,Los Angeles Clippers,,Miami Heat,,,,,
740,"Fri, Jan 28, 2022",8:00p,Indiana Pacers,,Oklahoma City Thunder,,,,,
741,"Fri, Jan 28, 2022",8:30p,Chicago Bulls,,San Antonio Spurs,,,,,
742,"Fri, Jan 28, 2022",9:00p,Minnesota Timberwolves,,Phoenix Suns,,,,,
743,"Fri, Jan 28, 2022",10:00p,New York Knicks,,Milwaukee Bucks,,,,,
744,"Sat, Jan 29, 2022",6:00p,Boston Celtics,,New Orleans Pelicans,,,,,
745,"Sat, Jan 29, 2022",7:00p,Indiana Pacers,,Dallas Mavericks,,,,,
746,"Sat, Jan 29, 2022",7:30p,Sacramento Kings,,Philadelphia 76ers,,,,,
747,"Sat, Jan 29, 2022",8:00p,Washington Wizards,,Memphis Grizzlies,,,,,
748,"Sat, Jan 29, 2022",8:00p,Toronto Raptors,,Miami Heat,,,,,
749,"Sat, Jan 29, 2022",8:30p,Brooklyn Nets,,Golden State Warriors,,,,,
750,"Sun, Jan 30, 2022",1:00p,Los Angeles Lakers,,Atlanta Hawks,,,,,
751,"Sun, Jan 30, 2022",1:00p,Los Angeles Clippers,,Charlotte Hornets,,,,,
752,"Sun, Jan 30, 2022",3:30p,Portland Trail Blazers,,Chicago Bulls,,,,,
753,"Sun, Jan 30, 2022",6:00p,Cleveland Cavaliers,,Detroit Pistons,,,,,
754,"Sun, Jan 30, 2022",7:00p,Denver Nuggets,,Milwaukee Bucks,,,,,
755,"Sun, Jan 30, 2022",7:00p,Dallas Mavericks,,Orlando Magic,,,,,
756,"Sun, Jan 30, 2022",8:00p,Utah Jazz,,Minnesota Timberwolves,,,,,
757,"Sun, Jan 30, 2022",8:00p,San Antonio Spurs,,Phoenix Suns,,,,,
758,"Mon, Jan 31, 2022",7:00p,New Orleans Pelicans,,Cleveland Cavaliers,,,,,
759,"Mon, Jan 31, 2022",7:00p,Los Angeles Clippers,,Indiana Pacers,,,,,
760,"Mon, Jan 31, 2022",7:00p,Memphis Grizzlies,,Philadelphia 76ers,,,,,
761,"Mon, Jan 31, 2022",7:30p,Miami Heat,,Boston Celtics,,,,,
762,"Mon, Jan 31, 2022",7:30p,Sacramento Kings,,New York Knicks,,,,,
763,"Mon, Jan 31, 2022",8:00p,Golden State Warriors,,Houston Rockets,,,,,
764,"Mon, Jan 31, 2022",8:00p,Portland Trail Blazers,,Oklahoma City Thunder,,,,,
765,"Tue, Feb 1, 2022",7:00p,New Orleans Pelicans,,Detroit Pistons,,,,,
766,"Tue, Feb 1, 2022",7:30p,Toronto Raptors,,Atlanta Hawks,,,,,
767,"Tue, Feb 1, 2022",7:30p,Washington Wizards,,Milwaukee Bucks,,,,,
768,"Tue, Feb 1, 2022",8:00p,Orlando Magic,,Chicago Bulls,,,,,
769,"Tue, Feb 1, 2022",8:00p,Denver Nuggets,,Minnesota Timberwolves,,,,,
770,"Tue, Feb 1, 2022",8:30p,Golden State Warriors,,San Antonio Spurs,,,,,
771,"Tue, Feb 1, 2022",10:00p,Brooklyn Nets,,Phoenix Suns,,,,,
772,"Wed, Feb 2, 2022",7:00p,Orlando Magic,,Indiana Pacers,,,,,
773,"Wed, Feb 2, 2022",7:00p,Washington Wizards,,Philadelphia 76ers,,,,,
774,"Wed, Feb 2, 2022",7:30p,Charlotte Hornets,,Boston Celtics,,,,,
775,"Wed, Feb 2, 2022",7:30p,Memphis Grizzlies,,New York Knicks,,,,,
776,"Wed, Feb 2, 2022",8:00p,Cleveland Cavaliers,,Houston Rockets,,,,,
777,"Wed, Feb 2, 2022",8:30p,Oklahoma City Thunder,,Dallas Mavericks,,,,,
778,"Wed, Feb 2, 2022",10:00p,Brooklyn Nets,,Sacramento Kings,,,,,
779,"Wed, Feb 2, 2022",10:00p,Denver Nuggets,,Utah Jazz,,,,,
780,"Wed, Feb 2, 2022",10:30p,Portland Trail Blazers,,Los Angeles Lakers,,,,,
781,"Thu, Feb 3, 2022",7:00p,Minnesota Timberwolves,,Detroit Pistons,,,,,
782,"Thu, Feb 3, 2022",7:30p,Phoenix Suns,,Atlanta Hawks,,,,,
783,"Thu, Feb 3, 2022",7:30p,Miami Heat,,Toronto Raptors,,,,,
784,"Thu, Feb 3, 2022",10:00p,Sacramento Kings,,Golden State Warriors,,,,,
785,"Thu, Feb 3, 2022",10:00p,Los Angeles Lakers,,Los Angeles Clippers,,,,,
786,"Fri, Feb 4, 2022",7:00p,Cleveland Cavaliers,,Charlotte Hornets,,,,,
787,"Fri, Feb 4, 2022",7:00p,Boston Celtics,,Detroit Pistons,,,,,
788,"Fri, Feb 4, 2022",7:00p,Chicago Bulls,,Indiana Pacers,,,,,
789,"Fri, Feb 4, 2022",7:30p,Atlanta Hawks,,Toronto Raptors,,,,,
790,"Fri, Feb 4, 2022",8:30p,Philadelphia 76ers,,Dallas Mavericks,,,,,
791,"Fri, Feb 4, 2022",8:30p,Houston Rockets,,San Antonio Spurs,,,,,
792,"Fri, Feb 4, 2022",9:00p,Brooklyn Nets,,Utah Jazz,,,,,
793,"Fri, Feb 4, 2022",10:00p,New Orleans Pelicans,,Denver Nuggets,,,,,
794,"Fri, Feb 4, 2022",10:00p,Oklahoma City Thunder,,Portland Trail Blazers,,,,,
795,"Sat, Feb 5, 2022",5:00p,Memphis Grizzlies,,Orlando Magic,,,,,
796,"Sat, Feb 5, 2022",7:00p,Miami Heat,,Charlotte Hornets,,,,,
797,"Sat, Feb 5, 2022",7:00p,Phoenix Suns,,Washington Wizards,,,,,
798,"Sat, Feb 5, 2022",8:30p,New York Knicks,,Los Angeles Lakers,,,,,
799,"Sat, Feb 5, 2022",10:00p,Milwaukee Bucks,,Portland Trail Blazers,,,,,
800,"Sat, Feb 5, 2022",10:00p,Oklahoma City Thunder,,Sacramento Kings,,,,,
801,"Sun, Feb 6, 2022",3:30p,Philadelphia 76ers,,Chicago Bulls,,,,,
802,"Sun, Feb 6, 2022",3:30p,Brooklyn Nets,,Denver Nuggets,,,,,
803,"Sun, Feb 6, 2022",3:30p,Detroit Pistons,,Minnesota Timberwolves,,,,,
804,"Sun, Feb 6, 2022",6:00p,Indiana Pacers,,Cleveland Cavaliers,,,,,
805,"Sun, Feb 6, 2022",6:00p,Atlanta Hawks,,Dallas Mavericks,,,,,
806,"Sun, Feb 6, 2022",6:00p,Boston Celtics,,Orlando Magic,,,,,
807,"Sun, Feb 6, 2022",7:00p,New Orleans Pelicans,,Houston Rockets,,,,,
808,"Sun, Feb 6, 2022",9:00p,Milwaukee Bucks,,Los Angeles Clippers,,,,,
809,"Mon, Feb 7, 2022",7:00p,Toronto Raptors,,Charlotte Hornets,,,,,
810,"Mon, Feb 7, 2022",7:00p,Miami Heat,,Washington Wizards,,,,,
811,"Mon, Feb 7, 2022",8:00p,Phoenix Suns,,Chicago Bulls,,,,,
812,"Mon, Feb 7, 2022",8:00p,Golden State Warriors,,Oklahoma City Thunder,,,,,
813,"Mon, Feb 7, 2022",9:00p,New York Knicks,,Utah Jazz,,,,,
814,"Tue, Feb 8, 2022",7:00p,Phoenix Suns,,Philadelphia 76ers,,,,,
815,"Tue, Feb 8, 2022",7:30p,Indiana Pacers,,Atlanta Hawks,,,,,
816,"Tue, Feb 8, 2022",7:30p,Boston Celtics,,Brooklyn Nets,,,,,
817,"Tue, Feb 8, 2022",8:00p,Los Angeles Clippers,,Memphis Grizzlies,,,,,
818,"Tue, Feb 8, 2022",8:00p,Houston Rockets,,New Orleans Pelicans,,,,,
819,"Tue, Feb 8, 2022",8:30p,Detroit Pistons,,Dallas Mavericks,,,,,
820,"Tue, Feb 8, 2022",9:00p,New York Knicks,,Denver Nuggets,,,,,
821,"Tue, Feb 8, 2022",10:00p,Milwaukee Bucks,,Los Angeles Lakers,,,,,
822,"Tue, Feb 8, 2022",10:00p,Orlando Magic,,Portland Trail Blazers,,,,,
823,"Tue, Feb 8, 2022",10:00p,Minnesota Timberwolves,,Sacramento Kings,,,,,
824,"Wed, Feb 9, 2022",7:00p,San Antonio Spurs,,Cleveland Cavaliers,,,,,
825,"Wed, Feb 9, 2022",7:30p,Chicago Bulls,,Charlotte Hornets,,,,,
826,"Wed, Feb 9, 2022",8:00p,Toronto Raptors,,Oklahoma City Thunder,,,,,
827,"Wed, Feb 9, 2022",10:00p,Los Angeles Lakers,,Portland Trail Blazers,,,,,
828,"Wed, Feb 9, 2022",10:00p,Minnesota Timberwolves,,Sacramento Kings,,,,,
829,"Wed, Feb 9, 2022",10:00p,Golden State Warriors,,Utah Jazz,,,,,
830,"Thu, Feb 10, 2022",7:00p,Memphis Grizzlies,,Detroit Pistons,,,,,
831,"Thu, Feb 10, 2022",7:00p,Brooklyn Nets,,Washington Wizards,,,,,
832,"Thu, Feb 10, 2022",7:30p,Miami Heat,,New Orleans Pelicans,,,,,
833,"Thu, Feb 10, 2022",8:00p,Toronto Raptors,,Houston Rockets,,,,,
834,"Thu, Feb 10, 2022",8:30p,Los Angeles Clippers,,Dallas Mavericks,,,,,
835,"Thu, Feb 10, 2022",10:00p,New York Knicks,,Golden State Warriors,,,,,
836,"Thu, Feb 10, 2022",10:00p,Milwaukee Bucks,,Phoenix Suns,,,,,
837,"Fri, Feb 11, 2022",7:00p,Charlotte Hornets,,Detroit Pistons,,,,,
838,"Fri, Feb 11, 2022",7:00p,Cleveland Cavaliers,,Indiana Pacers,,,,,
839,"Fri, Feb 11, 2022",7:00p,Oklahoma City Thunder,,Philadelphia 76ers,,,,,
840,"Fri, Feb 11, 2022",7:30p,San Antonio Spurs,,Atlanta Hawks,,,,,
841,"Fri, Feb 11, 2022",7:30p,Denver Nuggets,,Boston Celtics,,,,,
842,"Fri, Feb 11, 2022",8:00p,Minnesota Timberwolves,,Chicago Bulls,,,,,
843,"Fri, Feb 11, 2022",9:00p,Orlando Magic,,Utah Jazz,,,,,
844,"Sat, Feb 12, 2022",5:00p,New York Knicks,,Portland Trail Blazers,,,,,
845,"Sat, Feb 12, 2022",7:00p,Memphis Grizzlies,,Charlotte Hornets,,,,,
846,"Sat, Feb 12, 2022",7:00p,San Antonio Spurs,,New Orleans Pelicans,,,,,
847,"Sat, Feb 12, 2022",7:00p,Sacramento Kings,,Washington Wizards,,,,,
848,"Sat, Feb 12, 2022",7:30p,Cleveland Cavaliers,,Philadelphia 76ers,,,,,
849,"Sat, Feb 12, 2022",7:30p,Denver Nuggets,,Toronto Raptors,,,,,
850,"Sat, Feb 12, 2022",8:00p,Oklahoma City Thunder,,Chicago Bulls,,,,,
851,"Sat, Feb 12, 2022",8:00p,Brooklyn Nets,,Miami Heat,,,,,
852,"Sat, Feb 12, 2022",8:30p,Los Angeles Clippers,,Dallas Mavericks,,,,,
853,"Sat, Feb 12, 2022",8:30p,Los Angeles Lakers,,Golden State Warriors,,,,,
854,"Sat, Feb 12, 2022",9:00p,Orlando Magic,,Phoenix Suns,,,,,
855,"Sun, Feb 13, 2022",2:00p,Atlanta Hawks,,Boston Celtics,,,,,
856,"Sun, Feb 13, 2022",3:00p,Minnesota Timberwolves,,Indiana Pacers,,,,,
857,"Mon, Feb 14, 2022",7:00p,Detroit Pistons,,Washington Wizards,,,,,
858,"Mon, Feb 14, 2022",7:30p,Sacramento Kings,,Brooklyn Nets,,,,,
859,"Mon, Feb 14, 2022",7:30p,Oklahoma City Thunder,,New York Knicks,,,,,
860,"Mon, Feb 14, 2022",8:00p,San Antonio Spurs,,Chicago Bulls,,,,,
861,"Mon, Feb 14, 2022",8:00p,Portland Trail Blazers,,Milwaukee Bucks,,,,,
862,"Mon, Feb 14, 2022",8:00p,Toronto Raptors,,New Orleans Pelicans,,,,,
863,"Mon, Feb 14, 2022",9:00p,Orlando Magic,,Denver Nuggets,,,,,
864,"Mon, Feb 14, 2022",9:00p,Houston Rockets,,Utah Jazz,,,,,
865,"Mon, Feb 14, 2022",10:30p,Golden State Warriors,,Los Angeles Clippers,,,,,
866,"Tue, Feb 15, 2022",7:30p,Cleveland Cavaliers,,Atlanta Hawks,,,,,
867,"Tue, Feb 15, 2022",7:30p,Dallas Mavericks,,Miami Heat,,,,,
868,"Tue, Feb 15, 2022",7:30p,Boston Celtics,,Philadelphia 76ers,,,,,
869,"Tue, Feb 15, 2022",8:00p,Indiana Pacers,,Milwaukee Bucks,,,,,
870,"Tue, Feb 15, 2022",8:00p,Charlotte Hornets,,Minnesota Timberwolves,,,,,
871,"Tue, Feb 15, 2022",8:00p,Memphis Grizzlies,,New Orleans Pelicans,,,,,
872,"Tue, Feb 15, 2022",10:00p,Los Angeles Clippers,,Phoenix Suns,,,,,
873,"Wed, Feb 16, 2022",7:00p,Atlanta Hawks,,Orlando Magic,,,,,
874,"Wed, Feb 16, 2022",7:30p,Detroit Pistons,,Boston Celtics,,,,,
875,"Wed, Feb 16, 2022",7:30p,Washington Wizards,,Indiana Pacers,,,,,
876,"Wed, Feb 16, 2022",7:30p,Brooklyn Nets,,New York Knicks,,,,,
877,"Wed, Feb 16, 2022",8:00p,Sacramento Kings,,Chicago Bulls,,,,,
878,"Wed, Feb 16, 2022",8:00p,Portland Trail Blazers,,Memphis Grizzlies,,,,,
879,"Wed, Feb 16, 2022",8:00p,Toronto Raptors,,Minnesota Timberwolves,,,,,
880,"Wed, Feb 16, 2022",8:00p,San Antonio Spurs,,Oklahoma City Thunder,,,,,
881,"Wed, Feb 16, 2022",9:00p,Houston Rockets,,Phoenix Suns,,,,,
882,"Wed, Feb 16, 2022",10:00p,Denver Nuggets,,Golden State Warriors,,,,,
883,"Wed, Feb 16, 2022",10:00p,Utah Jazz,,Los Angeles Lakers,,,,,
884,"Thu, Feb 17, 2022",7:00p,Miami Heat,,Charlotte Hornets,,,,,
885,"Thu, Feb 17, 2022",8:00p,Dallas Mavericks,,New Orleans Pelicans,,,,,
886,"Thu, Feb 17, 2022",8:30p,Philadelphia 76ers,,Milwaukee Bucks,,,,,
887,"Thu, Feb 17, 2022",10:30p,Houston Rockets,,Los Angeles Clippers,,,,,
888,"Thu, Feb 24, 2022",7:00p,Cleveland Cavaliers,,Detroit Pistons,,,,,
889,"Thu, Feb 24, 2022",7:30p,Boston Celtics,,Brooklyn Nets,,,,,
890,"Thu, Feb 24, 2022",8:00p,Atlanta Hawks,,Chicago Bulls,,,,,
891,"Thu, Feb 24, 2022",8:00p,Memphis Grizzlies,,Minnesota Timberwolves,,,,,
892,"Thu, Feb 24, 2022",8:00p,Phoenix Suns,,Oklahoma City Thunder,,,,,
893,"Thu, Feb 24, 2022",10:00p,Golden State Warriors,,Portland Trail Blazers,,,,,
894,"Thu, Feb 24, 2022",10:00p,Denver Nuggets,,Sacramento Kings,,,,,
895,"Fri, Feb 25, 2022",7:00p,Toronto Raptors,,Charlotte Hornets,,,,,
896,"Fri, Feb 25, 2022",7:00p,Oklahoma City Thunder,,Indiana Pacers,,,,,
897,"Fri, Feb 25, 2022",7:00p,Houston Rockets,,Orlando Magic,,,,,
898,"Fri, Feb 25, 2022",7:00p,San Antonio Spurs,,Washington Wizards,,,,,
899,"Fri, Feb 25, 2022",7:30p,Miami Heat,,New York Knicks,,,,,
900,"Fri, Feb 25, 2022",8:00p,Philadelphia 76ers,,Minnesota Timberwolves,,,,,
901,"Fri, Feb 25, 2022",9:00p,New Orleans Pelicans,,Phoenix Suns,,,,,
902,"Fri, Feb 25, 2022",9:00p,Dallas Mavericks,,Utah Jazz,,,,,
903,"Fri, Feb 25, 2022",10:00p,Los Angeles Clippers,,Los Angeles Lakers,,,,,
904,"Sat, Feb 26, 2022",12:00p,Boston Celtics,,Detroit Pistons,,,,,
905,"Sat, Feb 26, 2022",7:30p,Toronto Raptors,,Atlanta Hawks,,,,,
906,"Sat, Feb 26, 2022",8:00p,Memphis Grizzlies,,Chicago Bulls,,,,,
907,"Sat, Feb 26, 2022",8:00p,Washington Wizards,,Cleveland Cavaliers,,,,,
908,"Sat, Feb 26, 2022",8:00p,San Antonio Spurs,,Miami Heat,,,,,
909,"Sat, Feb 26, 2022",8:30p,Brooklyn Nets,,Milwaukee Bucks,,,,,
910,"Sat, Feb 26, 2022",9:00p,Sacramento Kings,,Denver Nuggets,,,,,
911,"Sun, Feb 27, 2022",1:00p,Philadelphia 76ers,,New York Knicks,,,,,
912,"Sun, Feb 27, 2022",3:30p,Utah Jazz,,Phoenix Suns,,,,,
913,"Sun, Feb 27, 2022",5:00p,Boston Celtics,,Indiana Pacers,,,,,
914,"Sun, Feb 27, 2022",7:00p,Detroit Pistons,,Charlotte Hornets,,,,,
915,"Sun, Feb 27, 2022",7:00p,Los Angeles Clippers,,Houston Rockets,,,,,
916,"Sun, Feb 27, 2022",7:30p,Dallas Mavericks,,Golden State Warriors,,,,,
917,"Sun, Feb 27, 2022",9:00p,Denver Nuggets,,Portland Trail Blazers,,,,,
918,"Sun, Feb 27, 2022",10:00p,New Orleans Pelicans,,Los Angeles Lakers,,,,,
919,"Mon, Feb 28, 2022",7:00p,Minnesota Timberwolves,,Cleveland Cavaliers,,,,,
920,"Mon, Feb 28, 2022",7:00p,Indiana Pacers,,Orlando Magic,,,,,
921,"Mon, Feb 28, 2022",7:30p,Chicago Bulls,,Miami Heat,,,,,
922,"Mon, Feb 28, 2022",8:00p,San Antonio Spurs,,Memphis Grizzlies,,,,,
923,"Mon, Feb 28, 2022",8:00p,Charlotte Hornets,,Milwaukee Bucks,,,,,
924,"Mon, Feb 28, 2022",8:00p,Sacramento Kings,,Oklahoma City Thunder,,,,,
925,"Tue, Mar 1, 2022",7:00p,Detroit Pistons,,Washington Wizards,,,,,
926,"Tue, Mar 1, 2022",7:30p,Atlanta Hawks,,Boston Celtics,,,,,
927,"Tue, Mar 1, 2022",7:30p,Brooklyn Nets,,Toronto Raptors,,,,,
928,"Tue, Mar 1, 2022",8:00p,Los Angeles Clippers,,Houston Rockets,,,,,
929,"Tue, Mar 1, 2022",8:00p,Golden State Warriors,,Minnesota Timberwolves,,,,,
930,"Tue, Mar 1, 2022",10:00p,Dallas Mavericks,,Los Angeles Lakers,,,,,
931,"Wed, Mar 2, 2022",7:00p,Charlotte Hornets,,Cleveland Cavaliers,,,,,
932,"Wed, Mar 2, 2022",7:00p,Indiana Pacers,,Orlando Magic,,,,,
933,"Wed, Mar 2, 2022",7:30p,New York Knicks,,Philadelphia 76ers,,,,,
934,"Wed, Mar 2, 2022",8:00p,Utah Jazz,,Houston Rockets,,,,,
935,"Wed, Mar 2, 2022",8:00p,Miami Heat,,Milwaukee Bucks,,,,,
936,"Wed, Mar 2, 2022",8:00p,Sacramento Kings,,New Orleans Pelicans,,,,,
937,"Wed, Mar 2, 2022",9:00p,Oklahoma City Thunder,,Denver Nuggets,,,,,
938,"Wed, Mar 2, 2022",10:00p,Portland Trail Blazers,,Phoenix Suns,,,,,
939,"Thu, Mar 3, 2022",7:30p,Memphis Grizzlies,,Boston Celtics,,,,,
940,"Thu, Mar 3, 2022",7:30p,Miami Heat,,Brooklyn Nets,,,,,
941,"Thu, Mar 3, 2022",7:30p,Detroit Pistons,,Toronto Raptors,,,,,
942,"Thu, Mar 3, 2022",8:30p,Golden State Warriors,,Dallas Mavericks,,,,,
943,"Thu, Mar 3, 2022",8:30p,Sacramento Kings,,San Antonio Spurs,,,,,
944,"Thu, Mar 3, 2022",10:00p,Los Angeles Lakers,,Los Angeles Clippers,,,,,
945,"Fri, Mar 4, 2022",7:00p,Indiana Pacers,,Detroit Pistons,,,,,
946,"Fri, Mar 4, 2022",7:00p,Cleveland Cavaliers,,Philadelphia 76ers,,,,,
947,"Fri, Mar 4, 2022",7:00p,Atlanta Hawks,,Washington Wizards,,,,,
948,"Fri, Mar 4, 2022",7:30p,Milwaukee Bucks,,Chicago Bulls,,,,,
949,"Fri, Mar 4, 2022",8:00p,Utah Jazz,,New Orleans Pelicans,,,,,
950,"Fri, Mar 4, 2022",8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
951,"Fri, Mar 4, 2022",9:00p,Houston Rockets,,Denver Nuggets,,,,,
952,"Fri, Mar 4, 2022",10:00p,New York Knicks,,Phoenix Suns,,,,,
953,"Sat, Mar 5, 2022",5:00p,Sacramento Kings,,Dallas Mavericks,,,,,
954,"Sat, Mar 5, 2022",7:00p,San Antonio Spurs,,Charlotte Hornets,,,,,
955,"Sat, Mar 5, 2022",8:00p,Orlando Magic,,Memphis Grizzlies,,,,,
956,"Sat, Mar 5, 2022",8:00p,Philadelphia 76ers,,Miami Heat,,,,,
957,"Sat, Mar 5, 2022",8:00p,Portland Trail Blazers,,Minnesota Timberwolves,,,,,
958,"Sat, Mar 5, 2022",8:30p,Golden State Warriors,,Los Angeles Lakers,,,,,
959,"Sun, Mar 6, 2022",1:00p,Brooklyn Nets,,Boston Celtics,,,,,
960,"Sun, Mar 6, 2022",3:30p,Phoenix Suns,,Milwaukee Bucks,,,,,
961,"Sun, Mar 6, 2022",6:00p,Toronto Raptors,,Cleveland Cavaliers,,,,,
962,"Sun, Mar 6, 2022",6:00p,Indiana Pacers,,Washington Wizards,,,,,
963,"Sun, Mar 6, 2022",7:00p,Memphis Grizzlies,,Houston Rockets,,,,,
964,"Sun, Mar 6, 2022",7:00p,Utah Jazz,,Oklahoma City Thunder,,,,,
965,"Sun, Mar 6, 2022",7:30p,New York Knicks,,Los Angeles Clippers,,,,,
966,"Sun, Mar 6, 2022",10:00p,New Orleans Pelicans,,Denver Nuggets,,,,,
967,"Mon, Mar 7, 2022",7:00p,Atlanta Hawks,,Detroit Pistons,,,,,
968,"Mon, Mar 7, 2022",7:00p,Chicago Bulls,,Philadelphia 76ers,,,,,
969,"Mon, Mar 7, 2022",7:30p,Houston Rockets,,Miami Heat,,,,,
970,"Mon, Mar 7, 2022",8:00p,Portland Trail Blazers,,Minnesota Timberwolves,,,,,
971,"Mon, Mar 7, 2022",8:30p,Utah Jazz,,Dallas Mavericks,,,,,
