,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
972,"Mon, Mar 7, 2022",8:30p,Los Angeles Lakers,,San Antonio Spurs,,,,,
973,"Mon, Mar 7, 2022",10:00p,New York Knicks,,Sacramento Kings,,,,,
974,"Tue, Mar 8, 2022",7:00p,Brooklyn Nets,,Charlotte Hornets,,,,,
975,"Tue, Mar 8, 2022",7:00p,Cleveland Cavaliers,,Indiana Pacers,,,,,
976,"Tue, Mar 8, 2022",7:00p,Phoenix Suns,,Orlando Magic,,,,,
977,"Tue, Mar 8, 2022",7:30p,New Orleans Pelicans,,Memphis Grizzlies,,,,,
978,"Tue, Mar 8, 2022",8:00p,Milwaukee Bucks,,Oklahoma City Thunder,,,,,
979,"Tue, Mar 8, 2022",10:00p,Los Angeles Clippers,,Golden State Warriors,,,,,
980,"Wed, Mar 9, 2022",7:00p,Boston Celtics,,Charlotte Hornets,,,,,
981,"Wed, Mar 9, 2022",7:00p,Chicago Bulls,,Detroit Pistons,,,,,
982,"Wed, Mar 9, 2022",7:30p,Phoenix Suns,,Miami Heat,,,,,
983,"Wed, Mar 9, 2022",7:30p,Atlanta Hawks,,Milwaukee Bucks,,,,,
984,"Wed, Mar 9, 2022",8:00p,Los Angeles Lakers,,Houston Rockets,,,,,
985,"Wed, Mar 9, 2022",8:00p,Oklahoma City Thunder,,Minnesota Timberwolves,,,,,
986,"Wed, Mar 9, 2022",8:00p,Orlando Magic,,New Orleans Pelicans,,,,,
987,"Wed, Mar 9, 2022",8:30p,New York Knicks,,Dallas Mavericks,,,,,
988,"Wed, Mar 9, 2022",8:30p,Toronto Raptors,,San Antonio Spurs,,,,,
989,"Wed, Mar 9, 2022",10:00p,Denver Nuggets,,Sacramento Kings,,,,,
990,"Wed, Mar 9, 2022",10:00p,Portland Trail Blazers,,Utah Jazz,,,,,
991,"Wed, Mar 9, 2022",10:30p,Washington Wizards,,Los Angeles Clippers,,,,,
992,"Thu, Mar 10, 2022",7:30p,Brooklyn Nets,,Philadelphia 76ers,,,,,
993,"Thu, Mar 10, 2022",10:00p,Golden State Warriors,,Denver Nuggets,,,,,
994,"Fri, Mar 11, 2022",7:00p,Minnesota Timberwolves,,Orlando Magic,,,,,
995,"Fri, Mar 11, 2022",7:30p,Los Angeles Clippers,,Atlanta Hawks,,,,,
996,"Fri, Mar 11, 2022",7:30p,Detroit Pistons,,Boston Celtics,,,,,
997,"Fri, Mar 11, 2022",8:00p,Dallas Mavericks,,Houston Rockets,,,,,
998,"Fri, Mar 11, 2022",8:00p,New York Knicks,,Memphis Grizzlies,,,,,
999,"Fri, Mar 11, 2022",8:00p,Cleveland Cavaliers,,Miami Heat,,,,,
1000,"Fri, Mar 11, 2022",8:00p,Charlotte Hornets,,New Orleans Pelicans,,,,,
1001,"Fri, Mar 11, 2022",8:30p,Utah Jazz,,San Antonio Spurs,,,,,
1002,"Fri, Mar 11, 2022",9:00p,Toronto Raptors,,Phoenix Suns,,,,,
1003,"Fri, Mar 11, 2022",10:30p,Washington Wizards,,Los Angeles Lakers,,,,,
1004,"Sat, Mar 12, 2022",8:00p,Cleveland Cavaliers,,Chicago Bulls,,,,,
1005,"Sat, Mar 12, 2022",8:00p,Minnesota Timberwolves,,Miami Heat,,,,,
1006,"Sat, Mar 12, 2022",8:00p,Indiana Pacers,,San Antonio Spurs,,,,,
1007,"Sat, Mar 12, 2022",8:30p,Milwaukee Bucks,,Golden State Warriors,,,,,
1008,"Sat, Mar 12, 2022",10:00p,Toronto Raptors,,Denver Nuggets,,,,,
1009,"Sat, Mar 12, 2022",10:00p,Washington Wizards,,Portland Trail Blazers,,,,,
1010,"Sat, Mar 12, 2022",10:00p,Sacramento Kings,,Utah Jazz,,,,,
1011,"Sun, Mar 13, 2022",1:00p,New York Knicks,,Brooklyn Nets,,,,,
1012,"Sun, Mar 13, 2022",3:00p,Los Angeles Clippers,,Detroit Pistons,,,,,
1013,"Sun, Mar 13, 2022",3:30p,Dallas Mavericks,,Boston Celtics,,,,,
1014,"Sun, Mar 13, 2022",6:00p,Philadelphia 76ers,,Orlando Magic,,,,,
1015,"Sun, Mar 13, 2022",7:00p,Indiana Pacers,,Atlanta Hawks,,,,,
1016,"Sun, Mar 13, 2022",7:00p,Houston Rockets,,New Orleans Pelicans,,,,,
1017,"Sun, Mar 13, 2022",7:00p,Memphis Grizzlies,,Oklahoma City Thunder,,,,,
1018,"Sun, Mar 13, 2022",8:00p,Los Angeles Lakers,,Phoenix Suns,,,,,
1019,"Mon, Mar 14, 2022",7:00p,Los Angeles Clippers,,Cleveland Cavaliers,,,,,
1020,"Mon, Mar 14, 2022",7:30p,Portland Trail Blazers,,Atlanta Hawks,,,,,
1021,"Mon, Mar 14, 2022",8:00p,Charlotte Hornets,,Oklahoma City Thunder,,,,,
1022,"Mon, Mar 14, 2022",8:00p,Denver Nuggets,,Philadelphia 76ers,,,,,
1023,"Mon, Mar 14, 2022",8:30p,Minnesota Timberwolves,,San Antonio Spurs,,,,,
1024,"Mon, Mar 14, 2022",10:00p,Washington Wizards,,Golden State Warriors,,,,,
1025,"Mon, Mar 14, 2022",10:00p,Chicago Bulls,,Sacramento Kings,,,,,
1026,"Mon, Mar 14, 2022",10:30p,Toronto Raptors,,Los Angeles Lakers,,,,,
1027,"Mon, Mar 14, 2022",10:30p,Milwaukee Bucks,,Utah Jazz,,,,,
1028,"Tue, Mar 15, 2022",7:00p,Memphis Grizzlies,,Indiana Pacers,,,,,
1029,"Tue, Mar 15, 2022",7:00p,Brooklyn Nets,,Orlando Magic,,,,,
1030,"Tue, Mar 15, 2022",7:30p,Detroit Pistons,,Miami Heat,,,,,
1031,"Tue, Mar 15, 2022",8:00p,Phoenix Suns,,New Orleans Pelicans,,,,,
1032,"Wed, Mar 16, 2022",7:00p,Atlanta Hawks,,Charlotte Hornets,,,,,
1033,"Wed, Mar 16, 2022",7:00p,Philadelphia 76ers,,Cleveland Cavaliers,,,,,
1034,"Wed, Mar 16, 2022",7:00p,Denver Nuggets,,Washington Wizards,,,,,
1035,"Wed, Mar 16, 2022",7:30p,Dallas Mavericks,,Brooklyn Nets,,,,,
1036,"Wed, Mar 16, 2022",7:30p,Portland Trail Blazers,,New York Knicks,,,,,
1037,"Wed, Mar 16, 2022",8:00p,Phoenix Suns,,Houston Rockets,,,,,
1038,"Wed, Mar 16, 2022",8:00p,Los Angeles Lakers,,Minnesota Timberwolves,,,,,
1039,"Wed, Mar 16, 2022",8:30p,Oklahoma City Thunder,,San Antonio Spurs,,,,,
1040,"Wed, Mar 16, 2022",9:00p,Chicago Bulls,,Utah Jazz,,,,,
1041,"Wed, Mar 16, 2022",10:00p,Boston Celtics,,Golden State Warriors,,,,,
1042,"Wed, Mar 16, 2022",10:00p,Milwaukee Bucks,,Sacramento Kings,,,,,
1043,"Wed, Mar 16, 2022",10:30p,Toronto Raptors,,Los Angeles Clippers,,,,,
1044,"Thu, Mar 17, 2022",7:00p,Detroit Pistons,,Orlando Magic,,,,,
1045,"Fri, Mar 18, 2022",7:00p,Dallas Mavericks,,Philadelphia 76ers,,,,,
1046,"Fri, Mar 18, 2022",7:30p,Memphis Grizzlies,,Atlanta Hawks,,,,,
1047,"Fri, Mar 18, 2022",7:30p,Portland Trail Blazers,,Brooklyn Nets,,,,,
1048,"Fri, Mar 18, 2022",7:30p,Denver Nuggets,,Cleveland Cavaliers,,,,,
1049,"Fri, Mar 18, 2022",7:30p,Washington Wizards,,New York Knicks,,,,,
1050,"Fri, Mar 18, 2022",7:30p,Los Angeles Lakers,,Toronto Raptors,,,,,
1051,"Fri, Mar 18, 2022",8:00p,Indiana Pacers,,Houston Rockets,,,,,
1052,"Fri, Mar 18, 2022",8:00p,Oklahoma City Thunder,,Miami Heat,,,,,
1053,"Fri, Mar 18, 2022",8:30p,New Orleans Pelicans,,San Antonio Spurs,,,,,
1054,"Fri, Mar 18, 2022",9:00p,Los Angeles Clippers,,Utah Jazz,,,,,
1055,"Fri, Mar 18, 2022",10:00p,Chicago Bulls,,Phoenix Suns,,,,,
1056,"Fri, Mar 18, 2022",10:00p,Boston Celtics,,Sacramento Kings,,,,,
1057,"Sat, Mar 19, 2022",5:00p,Milwaukee Bucks,,Minnesota Timberwolves,,,,,
1058,"Sat, Mar 19, 2022",7:00p,Dallas Mavericks,,Charlotte Hornets,,,,,
1059,"Sat, Mar 19, 2022",8:00p,Detroit Pistons,,Cleveland Cavaliers,,,,,
1060,"Sat, Mar 19, 2022",8:00p,Los Angeles Lakers,,Washington Wizards,,,,,
1061,"Sun, Mar 20, 2022",3:30p,Memphis Grizzlies,,Houston Rockets,,,,,
1062,"Sun, Mar 20, 2022",3:30p,Portland Trail Blazers,,Indiana Pacers,,,,,
1063,"Sun, Mar 20, 2022",6:00p,New Orleans Pelicans,,Atlanta Hawks,,,,,
1064,"Sun, Mar 20, 2022",6:00p,Oklahoma City Thunder,,Orlando Magic,,,,,
1065,"Sun, Mar 20, 2022",6:00p,Phoenix Suns,,Sacramento Kings,,,,,
1066,"Sun, Mar 20, 2022",7:30p,Utah Jazz,,New York Knicks,,,,,
1067,"Sun, Mar 20, 2022",8:00p,Boston Celtics,,Denver Nuggets,,,,,
1068,"Sun, Mar 20, 2022",8:30p,San Antonio Spurs,,Golden State Warriors,,,,,
1069,"Sun, Mar 20, 2022",8:30p,Toronto Raptors,,Philadelphia 76ers,,,,,
1070,"Mon, Mar 21, 2022",7:00p,New Orleans Pelicans,,Charlotte Hornets,,,,,
1071,"Mon, Mar 21, 2022",7:00p,Los Angeles Lakers,,Cleveland Cavaliers,,,,,
1072,"Mon, Mar 21, 2022",7:00p,Portland Trail Blazers,,Detroit Pistons,,,,,
1073,"Mon, Mar 21, 2022",7:00p,Miami Heat,,Philadelphia 76ers,,,,,
1074,"Mon, Mar 21, 2022",7:30p,Utah Jazz,,Brooklyn Nets,,,,,
1075,"Mon, Mar 21, 2022",8:00p,Toronto Raptors,,Chicago Bulls,,,,,
1076,"Mon, Mar 21, 2022",8:00p,Washington Wizards,,Houston Rockets,,,,,
1077,"Mon, Mar 21, 2022",8:00p,Boston Celtics,,Oklahoma City Thunder,,,,,
1078,"Mon, Mar 21, 2022",8:30p,Minnesota Timberwolves,,Dallas Mavericks,,,,,
1079,"Tue, Mar 22, 2022",7:00p,Golden State Warriors,,Orlando Magic,,,,,
1080,"Tue, Mar 22, 2022",7:30p,Atlanta Hawks,,New York Knicks,,,,,
1081,"Tue, Mar 22, 2022",8:00p,Chicago Bulls,,Milwaukee Bucks,,,,,
1082,"Tue, Mar 22, 2022",10:00p,Los Angeles Clippers,,Denver Nuggets,,,,,
1083,"Wed, Mar 23, 2022",7:00p,New York Knicks,,Charlotte Hornets,,,,,
1084,"Wed, Mar 23, 2022",7:00p,Atlanta Hawks,,Detroit Pistons,,,,,
1085,"Wed, Mar 23, 2022",7:00p,Sacramento Kings,,Indiana Pacers,,,,,
1086,"Wed, Mar 23, 2022",7:30p,Utah Jazz,,Boston Celtics,,,,,
1087,"Wed, Mar 23, 2022",7:30p,Brooklyn Nets,,Memphis Grizzlies,,,,,
1088,"Wed, Mar 23, 2022",7:30p,Golden State Warriors,,Miami Heat,,,,,
1089,"Wed, Mar 23, 2022",8:00p,Phoenix Suns,,Minnesota Timberwolves,,,,,
1090,"Wed, Mar 23, 2022",8:00p,Orlando Magic,,Oklahoma City Thunder,,,,,
1091,"Wed, Mar 23, 2022",8:30p,Houston Rockets,,Dallas Mavericks,,,,,
1092,"Wed, Mar 23, 2022",10:00p,Philadelphia 76ers,,Los Angeles Lakers,,,,,
1093,"Wed, Mar 23, 2022",10:00p,San Antonio Spurs,,Portland Trail Blazers,,,,,
1094,"Thu, Mar 24, 2022",7:30p,Cleveland Cavaliers,,Toronto Raptors,,,,,
1095,"Thu, Mar 24, 2022",8:00p,Indiana Pacers,,Memphis Grizzlies,,,,,
1096,"Thu, Mar 24, 2022",8:00p,Washington Wizards,,Milwaukee Bucks,,,,,
1097,"Thu, Mar 24, 2022",8:00p,Chicago Bulls,,New Orleans Pelicans,,,,,
1098,"Thu, Mar 24, 2022",9:00p,Phoenix Suns,,Denver Nuggets,,,,,
1099,"Fri, Mar 25, 2022",7:00p,Utah Jazz,,Charlotte Hornets,,,,,
1100,"Fri, Mar 25, 2022",7:00p,Washington Wizards,,Detroit Pistons,,,,,
1101,"Fri, Mar 25, 2022",7:30p,Golden State Warriors,,Atlanta Hawks,,,,,
1102,"Fri, Mar 25, 2022",8:00p,New York Knicks,,Miami Heat,,,,,
1103,"Fri, Mar 25, 2022",8:00p,Dallas Mavericks,,Minnesota Timberwolves,,,,,
1104,"Fri, Mar 25, 2022",10:00p,Houston Rockets,,Portland Trail Blazers,,,,,
1105,"Fri, Mar 25, 2022",10:30p,Philadelphia 76ers,,Los Angeles Clippers,,,,,
1106,"Sat, Mar 26, 2022",5:00p,San Antonio Spurs,,New Orleans Pelicans,,,,,
1107,"Sat, Mar 26, 2022",7:00p,Sacramento Kings,,Orlando Magic,,,,,
1108,"Sat, Mar 26, 2022",7:30p,Indiana Pacers,,Toronto Raptors,,,,,
1109,"Sat, Mar 26, 2022",8:00p,Chicago Bulls,,Cleveland Cavaliers,,,,,
1110,"Sat, Mar 26, 2022",8:00p,Milwaukee Bucks,,Memphis Grizzlies,,,,,
1111,"Sat, Mar 26, 2022",8:00p,Brooklyn Nets,,Miami Heat,,,,,
1112,"Sat, Mar 26, 2022",9:00p,Oklahoma City Thunder,,Denver Nuggets,,,,,
1113,"Sat, Mar 26, 2022",10:00p,Houston Rockets,,Portland Trail Blazers,,,,,
1114,"Sun, Mar 27, 2022",3:30p,New York Knicks,,Detroit Pistons,,,,,
1115,"Sun, Mar 27, 2022",6:00p,Minnesota Timberwolves,,Boston Celtics,,,,,
1116,"Sun, Mar 27, 2022",6:00p,Philadelphia 76ers,,Phoenix Suns,,,,,
1117,"Sun, Mar 27, 2022",6:00p,Golden State Warriors,,Washington Wizards,,,,,
1118,"Sun, Mar 27, 2022",7:00p,Los Angeles Lakers,,New Orleans Pelicans,,,,,
1119,"Sun, Mar 27, 2022",7:30p,Charlotte Hornets,,Brooklyn Nets,,,,,
1120,"Sun, Mar 27, 2022",7:30p,Utah Jazz,,Dallas Mavericks,,,,,
1121,"Mon, Mar 28, 2022",7:00p,Denver Nuggets,,Charlotte Hornets,,,,,
1122,"Mon, Mar 28, 2022",7:00p,Orlando Magic,,Cleveland Cavaliers,,,,,
1123,"Mon, Mar 28, 2022",7:00p,Atlanta Hawks,,Indiana Pacers,,,,,
1124,"Mon, Mar 28, 2022",7:30p,Sacramento Kings,,Miami Heat,,,,,
1125,"Mon, Mar 28, 2022",7:30p,Chicago Bulls,,New York Knicks,,,,,
1126,"Mon, Mar 28, 2022",7:30p,Boston Celtics,,Toronto Raptors,,,,,
1127,"Mon, Mar 28, 2022",8:00p,San Antonio Spurs,,Houston Rockets,,,,,
1128,"Mon, Mar 28, 2022",8:00p,Golden State Warriors,,Memphis Grizzlies,,,,,
1129,"Mon, Mar 28, 2022",10:00p,Oklahoma City Thunder,,Portland Trail Blazers,,,,,
1130,"Tue, Mar 29, 2022",7:00p,Milwaukee Bucks,,Philadelphia 76ers,,,,,
1131,"Tue, Mar 29, 2022",7:00p,Chicago Bulls,,Washington Wizards,,,,,
1132,"Tue, Mar 29, 2022",7:30p,Detroit Pistons,,Brooklyn Nets,,,,,
1133,"Tue, Mar 29, 2022",7:30p,Los Angeles Lakers,,Dallas Mavericks,,,,,
1134,"Tue, Mar 29, 2022",10:00p,Utah Jazz,,Los Angeles Clippers,,,,,
1135,"Wed, Mar 30, 2022",7:00p,Dallas Mavericks,,Cleveland Cavaliers,,,,,
1136,"Wed, Mar 30, 2022",7:00p,Denver Nuggets,,Indiana Pacers,,,,,
1137,"Wed, Mar 30, 2022",7:00p,Orlando Magic,,Washington Wizards,,,,,
1138,"Wed, Mar 30, 2022",7:30p,Miami Heat,,Boston Celtics,,,,,
1139,"Wed, Mar 30, 2022",7:30p,Charlotte Hornets,,New York Knicks,,,,,
1140,"Wed, Mar 30, 2022",7:30p,Minnesota Timberwolves,,Toronto Raptors,,,,,
1141,"Wed, Mar 30, 2022",8:00p,Sacramento Kings,,Houston Rockets,,,,,
1142,"Wed, Mar 30, 2022",8:00p,Atlanta Hawks,,Oklahoma City Thunder,,,,,
1143,"Wed, Mar 30, 2022",8:30p,Memphis Grizzlies,,San Antonio Spurs,,,,,
1144,"Wed, Mar 30, 2022",10:00p,Phoenix Suns,,Golden State Warriors,,,,,
1145,"Wed, Mar 30, 2022",10:00p,New Orleans Pelicans,,Portland Trail Blazers,,,,,
1146,"Thu, Mar 31, 2022",7:00p,Philadelphia 76ers,,Detroit Pistons,,,,,
1147,"Thu, Mar 31, 2022",7:30p,Milwaukee Bucks,,Brooklyn Nets,,,,,
1148,"Thu, Mar 31, 2022",8:00p,Los Angeles Clippers,,Chicago Bulls,,,,,
1149,"Thu, Mar 31, 2022",10:00p,Los Angeles Lakers,,Utah Jazz,,,,,
1150,"Fri, Apr 1, 2022",7:00p,Toronto Raptors,,Orlando Magic,,,,,
1151,"Fri, Apr 1, 2022",7:00p,Dallas Mavericks,,Washington Wizards,,,,,
1152,"Fri, Apr 1, 2022",7:30p,Indiana Pacers,,Boston Celtics,,,,,
1153,"Fri, Apr 1, 2022",8:00p,Sacramento Kings,,Houston Rockets,,,,,
1154,"Fri, Apr 1, 2022",8:00p,Phoenix Suns,,Memphis Grizzlies,,,,,
1155,"Fri, Apr 1, 2022",8:00p,Los Angeles Clippers,,Milwaukee Bucks,,,,,
1156,"Fri, Apr 1, 2022",8:00p,Detroit Pistons,,Oklahoma City Thunder,,,,,
1157,"Fri, Apr 1, 2022",8:30p,Portland Trail Blazers,,San Antonio Spurs,,,,,
1158,"Fri, Apr 1, 2022",9:00p,Minnesota Timberwolves,,Denver Nuggets,,,,,
1159,"Fri, Apr 1, 2022",10:30p,New Orleans Pelicans,,Los Angeles Lakers,,,,,
1160,"Sat, Apr 2, 2022",12:30p,Charlotte Hornets,,Philadelphia 76ers,,,,,
1161,"Sat, Apr 2, 2022",1:00p,Cleveland Cavaliers,,New York Knicks,,,,,
1162,"Sat, Apr 2, 2022",7:30p,Brooklyn Nets,,Atlanta Hawks,,,,,
1163,"Sat, Apr 2, 2022",8:00p,Miami Heat,,Chicago Bulls,,,,,
1164,"Sat, Apr 2, 2022",8:30p,Utah Jazz,,Golden State Warriors,,,,,
1165,"Sun, Apr 3, 2022",1:00p,Dallas Mavericks,,Milwaukee Bucks,,,,,
1166,"Sun, Apr 3, 2022",1:00p,Washington Wizards,,Boston Celtics,,,,,
1167,"Sun, Apr 3, 2022",3:30p,Denver Nuggets,,Los Angeles Lakers,,,,,
1168,"Sun, Apr 3, 2022",5:00p,Detroit Pistons,,Indiana Pacers,,,,,
1169,"Sun, Apr 3, 2022",6:00p,Philadelphia 76ers,,Cleveland Cavaliers,,,,,
1170,"Sun, Apr 3, 2022",6:00p,New York Knicks,,Orlando Magic,,,,,
1171,"Sun, Apr 3, 2022",7:00p,Minnesota Timberwolves,,Houston Rockets,,,,,
1172,"Sun, Apr 3, 2022",7:00p,Miami Heat,,Toronto Raptors,,,,,
1173,"Sun, Apr 3, 2022",7:00p,Portland Trail Blazers,,San Antonio Spurs,,,,,
1174,"Sun, Apr 3, 2022",7:00p,Phoenix Suns,,Oklahoma City Thunder,,,,,
1175,"Sun, Apr 3, 2022",9:00p,Golden State Warriors,,Sacramento Kings,,,,,
1176,"Sun, Apr 3, 2022",9:30p,New Orleans Pelicans,,Los Angeles Clippers,,,,,
1177,"Tue, Apr 5, 2022",7:00p,Philadelphia 76ers,,Indiana Pacers,,,,,
1178,"Tue, Apr 5, 2022",7:00p,Cleveland Cavaliers,,Orlando Magic,,,,,
1179,"Tue, Apr 5, 2022",7:30p,Houston Rockets,,Brooklyn Nets,,,,,
1180,"Tue, Apr 5, 2022",7:30p,Charlotte Hornets,,Miami Heat,,,,,
1181,"Tue, Apr 5, 2022",7:30p,Atlanta Hawks,,Toronto Raptors,,,,,
1182,"Tue, Apr 5, 2022",8:00p,Milwaukee Bucks,,Chicago Bulls,,,,,
1183,"Tue, Apr 5, 2022",8:00p,Washington Wizards,,Minnesota Timberwolves,,,,,
1184,"Tue, Apr 5, 2022",8:00p,Portland Trail Blazers,,Oklahoma City Thunder,,,,,
1185,"Tue, Apr 5, 2022",9:00p,San Antonio Spurs,,Denver Nuggets,,,,,
1186,"Tue, Apr 5, 2022",9:00p,Memphis Grizzlies,,Utah Jazz,,,,,
1187,"Tue, Apr 5, 2022",10:00p,New Orleans Pelicans,,Sacramento Kings,,,,,
1188,"Tue, Apr 5, 2022",10:30p,Los Angeles Lakers,,Phoenix Suns,,,,,
1189,"Wed, Apr 6, 2022",7:00p,Dallas Mavericks,,Detroit Pistons,,,,,
1190,"Wed, Apr 6, 2022",7:30p,Brooklyn Nets,,New York Knicks,,,,,
1191,"Wed, Apr 6, 2022",8:00p,Boston Celtics,,Chicago Bulls,,,,,
1192,"Wed, Apr 6, 2022",8:00p,Washington Wizards,,Atlanta Hawks,,,,,
1193,"Wed, Apr 6, 2022",9:00p,Oklahoma City Thunder,,Utah Jazz,,,,,
1194,"Wed, Apr 6, 2022",10:00p,Phoenix Suns,,Los Angeles Clippers,,,,,
1195,"Thu, Apr 7, 2022",7:00p,Orlando Magic,,Charlotte Hornets,,,,,
1196,"Thu, Apr 7, 2022",7:30p,Boston Celtics,,Milwaukee Bucks,,,,,
1197,"Thu, Apr 7, 2022",7:30p,Philadelphia 76ers,,Toronto Raptors,,,,,
1198,"Thu, Apr 7, 2022",8:00p,San Antonio Spurs,,Minnesota Timberwolves,,,,,
1199,"Thu, Apr 7, 2022",8:00p,Portland Trail Blazers,,New Orleans Pelicans,,,,,
1200,"Thu, Apr 7, 2022",9:00p,Memphis Grizzlies,,Denver Nuggets,,,,,
1201,"Thu, Apr 7, 2022",10:00p,Los Angeles Lakers,,Golden State Warriors,,,,,
1202,"Fri, Apr 8, 2022",7:00p,New York Knicks,,Washington Wizards,,,,,
1203,"Fri, Apr 8, 2022",7:00p,Milwaukee Bucks,,Detroit Pistons,,,,,
1204,"Fri, Apr 8, 2022",7:30p,Cleveland Cavaliers,,Brooklyn Nets,,,,,
1205,"Fri, Apr 8, 2022",7:30p,Houston Rockets,,Toronto Raptors,,,,,
1206,"Fri, Apr 8, 2022",8:00p,Atlanta Hawks,,Miami Heat,,,,,
1207,"Fri, Apr 8, 2022",8:00p,Charlotte Hornets,,Chicago Bulls,,,,,
1208,"Fri, Apr 8, 2022",8:30p,Portland Trail Blazers,,Dallas Mavericks,,,,,
1209,"Fri, Apr 8, 2022",9:30p,Phoenix Suns,,Utah Jazz,,,,,
1210,"Fri, Apr 8, 2022",10:30p,Oklahoma City Thunder,,Los Angeles Lakers,,,,,
1211,"Sat, Apr 9, 2022",,Sacramento Kings,,Los Angeles Clippers,,,,,
1212,"Sat, Apr 9, 2022",,Golden State Warriors,,San Antonio Spurs,,,,,
1213,"Sat, Apr 9, 2022",,New Orleans Pelicans,,Memphis Grizzlies,,,,,
1214,"Sat, Apr 9, 2022",,Indiana Pacers,,Philadelphia 76ers,,,,,
1215,"Sun, Apr 10, 2022",,Utah Jazz,,Portland Trail Blazers,,,,,
1216,"Sun, Apr 10, 2022",,Sacramento Kings,,Phoenix Suns,,,,,
1217,"Sun, Apr 10, 2022",,Detroit Pistons,,Philadelphia 76ers,,,,,
1218,"Sun, Apr 10, 2022",,Miami Heat,,Orlando Magic,,,,,
1219,"Sun, Apr 10, 2022",,Toronto Raptors,,New York Knicks,,,,,
1220,"Sun, Apr 10, 2022",,Golden State Warriors,,New Orleans Pelicans,,,,,
1221,"Sun, Apr 10, 2022",,Chicago Bulls,,Minnesota Timberwolves,,,,,
1222,"Sun, Apr 10, 2022",,Boston Celtics,,Memphis Grizzlies,,,,,
1223,"Sun, Apr 10, 2022",,Oklahoma City Thunder,,Los Angeles Clippers,,,,,
1224,"Sun, Apr 10, 2022",,Atlanta Hawks,,Houston Rockets,,,,,
1225,"Sun, Apr 10, 2022",,Los Angeles Lakers,,Denver Nuggets,,,,,
1226,"Sun, Apr 10, 2022",,San Antonio Spurs,,Dallas Mavericks,,,,,
1227,"Sun, Apr 10, 2022",,Milwaukee Bucks,,Cleveland Cavaliers,,,,,
1228,"Sun, Apr 10, 2022",,Washington Wizards,,Charlotte Hornets,,,,,
1229,"Sun, Apr 10, 2022",,Indiana Pacers,,Brooklyn Nets,,,,,
